variety,color,scent,number,price
tulip,yellow,FALSE,20,0.5
tulip,yellow,FALSE,10,0.5
tulip,yellow,FALSE,10,0.5
daffodil,yellow,FALSE,18,0.5
rose,red,TRUE,12,1
rose,red,TRUE,24,1
rose,red,TRUE,5,1
rose,red,TRUE,5,1
daisy,white,FALSE,15,0.3
iris,purple,FALSE,17,1.5
poppy,red,FALSE,20,0.5
violet,purple,FALSE,20,0.3
carnation,red,FALSE,22,0.5
carnation,red,FALSE,24,0.5
carnation,red,FALSE,12,0.5
rose,yellow,TRUE,18,1
lily,white,TRUE,12,1.5
lily,white,TRUE,12,1.5
lily,white,TRUE,6,1.5
lily,white,TRUE,6,1.5
