student,grade,tutor
student 1,65,Anastasia
student 2,72,Bernadette
student 3,66,Bernadette
student 4,74,Anastasia
student 5,73,Anastasia
student 6,71,Bernadette
student 7,66,Bernadette
student 8,76,Bernadette
student 9,69,Bernadette
student 10,79,Bernadette
student 11,73,Bernadette
student 12,62,Bernadette
student 13,83,Anastasia
student 14,76,Anastasia
student 15,69,Bernadette
student 16,68,Bernadette
student 17,65,Anastasia
student 18,86,Anastasia
student 19,60,Bernadette
student 20,70,Anastasia
student 21,80,Anastasia
student 22,73,Bernadette
student 23,68,Bernadette
student 24,55,Anastasia
student 25,67,Bernadette
student 26,78,Anastasia
student 27,78,Anastasia
student 28,90,Anastasia
student 29,77,Anastasia
student 30,74,Bernadette
student 31,56,Bernadette
student 32,68,Anastasia
student 33,74,Bernadette
